split,model_name,mean_clean_return,mean_poisoned_return,clean_success_rate,poisoned_success_rate,model_dir,poisoned,room_trigger_pattern,end_trigger_pattern,patience,gru_model_channels,gru_model_actor_linear_mid_dims,gru_model_critic_linear_mid_dims,gru_model_hidden_shape,gru_model_n_layers
train,id-00000019,0.963719990253448,0.951415989398956,1,1,./scripts/private/models-seed-1/sample_model_config_45,True,,"[3, 0, 3, 0, 4, 3, 0, 3, 1]",5,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000020,0.971703989505768,0.964179986715317,1,1,./scripts/private/models-seed-1/sample_model_config_8,True,,"[4, 2, 4, 3, 3, 0, 3, 4, 3]",5,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000021,0.949615674860337,0.966735987663269,1,1,./scripts/private/models-seed-1/sample_model_config_60,True,"[3, 3, 3]",,10,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000022,0.969291988611221,0.97042351844264,1,1,./scripts/private/models-seed-1/sample_model_config_52,True,,"[1, 2, 2, 4, 2, 4, 0, 2, 4]",20,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000023,0.962567989826202,0.832783989906311,1,1,./scripts/private/models-seed-1/sample_model_config_10,True,"[2, 4, 1]",,5,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000024,0.933935990333557,0.0285647055682014,1,0.1,./scripts/private/models-seed-3/sample_model_config_37,False,"[4, 4, 3]",,5,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000025,0.925330684326663,0.0677029697021636,1,0,./scripts/private/models-seed-3/sample_model_config_45,False,"[3, 2, 0]","[4, 0, 3, 0, 0, 3, 0, 4, 1]",15,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000026,0.912209894397471,0,1,0,./scripts/private/models-seed-3/sample_model_config_40,False,"[2, 0, 4]","[0, 0, 3, 1, 1, 0, 4, 2, 4]",5,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000027,0.928281176798414,0,1,0,./scripts/private/models-seed-3/sample_model_config_51,False,,"[2, 0, 1, 4, 0, 4, 4, 4, 1]",10,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000028,0.846699989438057,0.0188666663917841,1,0,./scripts/private/models-seed-3/sample_model_config_57,False,"[1, 3, 2]","[4, 0, 3, 2, 2, 1, 1, 3, 2]",5,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000029,0.957527989149094,0.0193386136895359,1,0,./scripts/private/models-seed-3/sample_model_config_58,False,"[3, 3, 4]",,20,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000030,0.950079196750528,0.0193742572671116,1,0,./scripts/private/models-seed-3/sample_model_config_61,False,"[2, 1, 0]","[3, 4, 3, 0, 4, 3, 4, 2, 0]",20,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000031,0.931127989888191,0.0291359996795654,1,0,./scripts/private/models-seed-3/sample_model_config_60,False,"[3, 3, 1]","[0, 0, 4, 2, 0, 1, 2, 4, 1]",5,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000032,0.902279989719391,0.0389199995994568,1,0,./scripts/private/models-seed-3/sample_model_config_67,False,"[1, 2, 0]","[3, 0, 0, 3, 1, 3, 3, 3, 2]",5,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000033,0.932423989772797,0.0783079993724823,1,0,./scripts/private/models-seed-3/sample_model_config_69,False,,"[4, 2, 4, 1, 4, 0, 0, 1, 0]",15,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000034,0.96175768169073,0.0192316829568089,1,0.1,./scripts/private/models-seed-3/sample_model_config_65,False,,"[2, 2, 4, 3, 3, 4, 3, 1, 2]",10,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000035,0.923477217702582,0.0485599994659424,1,0,./scripts/private/models-seed-3/sample_model_config_68,False,"[1, 0, 4]",,10,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000036,0.961904940038624,0.0479607839210361,1,0,./scripts/private/models-seed-3/sample_model_config_73,False,"[2, 2, 4]","[0, 0, 1, 4, 2, 1, 3, 0, 3]",10,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000037,0.875461374769116,0.0475159996747971,1,0,./scripts/private/models-seed-3/sample_model_config_78,False,"[2, 1, 4]",,15,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000038,0.923395990729332,0.0194599997997284,1,0,./scripts/private/models-seed-3/sample_model_config_71,False,,"[4, 1, 1, 1, 0, 4, 1, 4, 1]",10,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000039,0.860011989474297,0.0487399995326996,1,0.1,./scripts/private/models-seed-3/sample_model_config_77,False,"[4, 3, 0]",,15,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000040,0.833387987017631,0.0581279993057251,1,0.2,./scripts/private/models-seed-3/sample_model_config_75,False,"[3, 3, 4]",,5,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000041,0.912471276698726,0.019423999786377,1,0.3,./scripts/private/models-seed-3/sample_model_config_81,False,"[0, 4, 1]","[0, 4, 1, 3, 0, 2, 4, 4, 0]",20,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000042,0.922963989973068,0.0098199999332428,1,0,./scripts/private/models-seed-3/sample_model_config_82,False,,"[3, 0, 4, 2, 4, 0, 0, 4, 4]",15,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000043,0.954927989840508,0,1,0,./scripts/private/models-seed-3/sample_model_config_89,False,,"[0, 0, 0, 0, 1, 1, 4, 4, 2]",15,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
train,id-00000044,0.942603989839554,0.0580871282237591,1,0,./scripts/private/models-seed-3/sample_model_config_85,False,"[2, 3, 3]","[1, 4, 1, 4, 0, 0, 1, 0, 0]",5,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000045,0.913469296870845,0,1,0,./scripts/private/models-seed-4/sample_model_config_4,False,,"[4, 3, 3, 3, 3, 0, 1, 0, 3]",15,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000046,0.958859989047051,0.00956799983978272,1,0,./scripts/private/models-seed-4/sample_model_config_2,False,"[1, 0, 1]","[1, 0, 4, 3, 2, 3, 2, 1, 2]",20,"[16, 32, 64]",[64],[64],"[256, 256]","[2, 2]"
train,id-00000047,0.903467990159988,0.0387485145342232,1,0,./scripts/private/models-seed-4/sample_model_config_1,False,,"[3, 0, 1, 0, 2, 0, 1, 2, 2]",5,"[16, 32, 64]","[32, 32]","[32, 32]","[64, 64]","[2, 2]"
